ChEMBL ID,SMILES,EC50 (nM),Assay Type,Target Name,pEC50,MW,LogP,H_Donors,H_Acceptors,TPSA,Ring_Count,Rotatable_Bonds
CHEMBL4471623,COc1cccc(OCCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c1,285.0,B,Dopamine D3 receptor,6.54515513999149,380.4480000000001,2.4083000000000006,1.0,5.0,70.69,4.0,6.0
CHEMBL4514438,COc1ccc(C(=O)N2CCN(CCOc3cccnc3)CC2)c(C)c1,116.0,B,Dopamine D3 receptor,6.935542010773082,355.4380000000001,2.2354200000000004,0.0,5.0,54.900000000000006,3.0,6.0
CHEMBL4458958,COc1ccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c2c1,6.4,B,Dopamine D3 receptor,8.193820026016112,380.44800000000004,2.4082999999999997,1.0,5.0,70.69,4.0,6.0
CHEMBL4591958,COc1ccc2[nH]c(C(=O)N3CCN(CCOc4cccnc4)CC3)cc2c1,59.0,B,Dopamine D3 receptor,7.229147988357855,380.4480000000001,2.4083000000000006,1.0,5.0,70.69000000000001,4.0,6.0
CHEMBL4470786,Cc1cccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c12,25.7,B,Dopamine D3 receptor,7.590066876668706,364.44900000000007,2.70812,1.0,4.0,61.46,4.0,5.0
CHEMBL4459426,Cc1ccc2cc(C(=O)N3CCN(CCOc4cccnc4)CC3)[nH]c2c1,4.3,B,Dopamine D3 receptor,8.366531544420413,364.44900000000007,2.708120000000001,1.0,4.0,61.46,4.0,5.0
CHEMBL4551448,Cc1ccc2[nH]c(C(=O)N3CCN(CCOc4cccnc4)CC3)cc2c1,13.0,B,Dopamine D3 receptor,7.886056647693163,364.44900000000007,2.708120000000001,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4575155,Cc1cccc2[nH]c(C(=O)N3CCN(CCOc4cccnc4)CC3)cc12,6.9,B,Dopamine D3 receptor,8.161150909262744,364.44900000000007,2.708120000000001,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4468192,Cc1c(C(=O)N2CCN(CCOc3cccnc3)CC2)[nH]c2ccccc12,80.0,B,Dopamine D3 receptor,7.096910013008056,364.4490000000001,2.708120000000001,1.0,4.0,61.46,4.0,5.0
CHEMBL4548340,Cn1c(C(=O)N2CCN(CCOc3cccnc3)CC2)cc2ccccc21,37.6,B,Dopamine D3 receptor,7.424812155072339,364.4490000000001,2.4101,0.0,5.0,50.60000000000001,4.0,5.0
CHEMBL4435730,Cn1cc(C(=O)N2CCN(CCOc3cccnc3)CC2)c2ccccc21,9.5,B,Dopamine D3 receptor,8.022276394711152,364.4490000000001,2.4101,0.0,5.0,50.60000000000001,4.0,5.0
CHEMBL4518951,O=C(c1cc2cccc(Cl)c2[nH]1)N1CCN(CCOc2cccnc2)CC1,33.0,B,Dopamine D3 receptor,7.481486060122112,384.86700000000013,3.0531000000000015,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4455456,O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCN(CCOc2cccnc2)CC1,3.0,B,Dopamine D3 receptor,8.522878745280337,384.8670000000002,3.0531000000000015,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4466214,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,98.0,B,Dopamine D3 receptor,7.008773924307505,384.8670000000002,3.0531000000000015,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4472628,O=C(c1cc2c(Cl)cccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,4.4,B,Dopamine D3 receptor,8.356547323513812,384.8670000000002,3.0531000000000015,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4447103,O=C(c1cc2cccnc2[nH]1)N1CCN(CCOc2cccnc2)CC1,13.5,B,Dopamine D3 receptor,7.8696662315049934,351.4100000000001,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4556267,O=C(c1cc2ccncc2[nH]1)N1CCN(CCOc2cccnc2)CC1,81.0,B,Dopamine D3 receptor,7.0915149811213505,351.4100000000001,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4437215,O=C(c1cc2cnccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,63.0,B,Dopamine D3 receptor,7.200659450546418,351.4100000000001,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4587874,O=C(c1cc2ncccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,200.0,B,Dopamine D3 receptor,6.698970004336019,351.4100000000001,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4566746,O=C(c1nc2ccccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,33.0,B,Dopamine D3 receptor,7.481486060122112,351.4100000000001,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4538239,O=C(c1n[nH]c2ccccc12)N1CCN(CCOc2cccnc2)CC1,45.0,B,Dopamine D3 receptor,7.346787486224656,351.41,1.7947,1.0,5.0,74.35000000000001,4.0,5.0
CHEMBL4473910,O=C(c1cc2ccccc2o1)N1CCN(CCOc2cccnc2)CC1,42.0,B,Dopamine D3 receptor,7.376750709602099,351.40600000000006,2.664600000000001,0.0,5.0,58.81,4.0,5.0
CHEMBL4470996,O=C(c1cc2ccccc2s1)N1CCN(CCOc2cccnc2)CC1,13.3,B,Dopamine D3 receptor,7.876148359032914,367.4740000000001,3.1331000000000016,0.0,5.0,45.67,4.0,5.0
CHEMBL4525545,O=C(c1ccc[nH]1)N1CCN(CCOc2cccnc2)CC1,118.0,B,Dopamine D3 receptor,6.928117992693875,300.3620000000001,1.2465,1.0,4.0,61.46000000000001,3.0,5.0
CHEMBL4574338,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccccc2)CC1,9.2,B,Dopamine D3 receptor,8.036212172654444,349.4340000000001,3.0047000000000015,1.0,3.0,48.57000000000001,4.0,5.0
CHEMBL4578060,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc3c(c2)OCO3)CC1,290.0,B,Dopamine D3 receptor,6.5376020021010435,393.4430000000002,2.7334000000000014,1.0,5.0,67.03000000000002,5.0,5.0
CHEMBL4446145,CSc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,630.0,B,Dopamine D3 receptor,6.200659450546418,395.5280000000001,3.726600000000002,1.0,4.0,48.57,4.0,6.0
CHEMBL4442016,CCOc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,100000.0,B,Dopamine D3 receptor,4.0,393.4870000000001,3.403400000000002,1.0,4.0,57.800000000000004,4.0,7.0
CHEMBL4471346,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1,3800.0,B,Dopamine D3 receptor,5.42021640338319,433.4300000000001,3.9033000000000024,1.0,4.0,57.80000000000001,4.0,6.0
CHEMBL4461237,Cc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,151.0,B,Dopamine D3 receptor,6.82102305270683,363.4610000000001,3.3131200000000014,1.0,3.0,48.57,4.0,5.0
CHEMBL4435184,CCc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,1600.0,B,Dopamine D3 receptor,5.795880017344075,377.48800000000006,3.5671000000000017,1.0,3.0,48.57,4.0,6.0
CHEMBL4456795,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc(F)cc2)CC1,126.0,B,Dopamine D3 receptor,6.899629454882437,367.4240000000001,3.1438000000000015,1.0,3.0,48.57000000000001,4.0,5.0
CHEMBL4574586,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc(Cl)cc2)CC1,114.0,B,Dopamine D3 receptor,6.943095148663527,383.87900000000013,3.658100000000003,1.0,3.0,48.57000000000001,4.0,5.0
CHEMBL4581907,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc(Br)cc2)CC1,105.0,B,Dopamine D3 receptor,6.978810700930062,428.3300000000001,3.7672000000000025,1.0,3.0,48.57000000000001,4.0,5.0
CHEMBL4518079,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc([N+](=O)[O-])cc2)CC1,1300.0,B,Dopamine D3 receptor,5.886056647693163,394.43100000000015,2.9129000000000014,1.0,5.0,91.71000000000001,4.0,6.0
CHEMBL4473158,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1OC,710.0,B,Dopamine D3 receptor,6.1487416512809245,409.48600000000016,3.0219000000000014,1.0,5.0,67.03,4.0,7.0
CHEMBL4519087,Cc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1C,610.0,B,Dopamine D3 receptor,6.214670164989233,377.48800000000017,3.621540000000002,1.0,3.0,48.57,4.0,5.0
CHEMBL4443381,Cc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1Cl,997.0,B,Dopamine D3 receptor,6.001304841688344,397.9060000000002,3.9665200000000027,1.0,3.0,48.57,4.0,5.0
CHEMBL4462053,Cc1cc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)ccc1Cl,114.0,B,Dopamine D3 receptor,6.943095148663527,397.9060000000002,3.9665200000000027,1.0,3.0,48.57,4.0,5.0
CHEMBL4445988,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c(Cl)c1,41.0,B,Dopamine D3 receptor,7.3872161432802645,413.9050000000001,3.6667000000000023,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL4522768,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccccn2)CC1,3500.0,B,Dopamine D3 receptor,5.455931955649724,350.4220000000001,2.3997,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4538010,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2cccnc2)CC1,7.0,B,Dopamine D3 receptor,8.154901959985743,350.4220000000001,2.3997,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4585651,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccncc2)CC1,472.0,B,Dopamine D3 receptor,6.3260580013659125,350.4220000000001,2.3997,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4554045,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2cncc(Cl)c2)CC1,5.0,B,Dopamine D3 receptor,8.301029995663981,384.8670000000001,3.0531000000000015,1.0,4.0,61.46000000000001,4.0,5.0
CHEMBL4585649,COc1ccc(OC(C)CN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,82.0,B,Dopamine D3 receptor,7.086186147616283,393.4870000000001,3.4018000000000015,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL4522471,CC(CN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1)Oc1ccc(Cl)cc1,32.0,B,Dopamine D3 receptor,7.494850021680094,397.9060000000002,4.046600000000003,1.0,3.0,48.57000000000001,4.0,5.0
CHEMBL4471482,COc1ccc(N(C)CCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,1900.0,B,Dopamine D3 receptor,5.721246399047171,392.5030000000001,3.0707000000000013,1.0,4.0,51.81,4.0,6.0
CHEMBL4550539,O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccc3[nH]ccc3c2)CC1,60.9,B,Dopamine D3 receptor,7.215382707367125,388.4710000000001,3.4860000000000015,2.0,3.0,64.36000000000001,5.0,5.0
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,5.4,B,Dopamine D3 receptor,8.267606240177031,211.33399999999997,1.5822,2.0,4.0,50.94,2.0,3.0
CHEMBL59,NCCc1ccc(O)c(O)c1,6.4,B,Dopamine D3 receptor,8.193820026016112,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL2203406,CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,9.3,B,Dopamine D3 receptor,8.031517051446064,478.6620000000003,4.161400000000002,3.0,6.0,91.48,5.0,8.0
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,1.2,B,Dopamine D3 receptor,8.920818753952375,379.4600000000001,3.013300000000001,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,2.3,B,Dopamine D3 receptor,8.638272163982407,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,0.18,B,Dopamine D3 receptor,9.744727494896694,379.4600000000001,3.013300000000001,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,1.1,B,Dopamine D3 receptor,8.958607314841775,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,86.0,F,Dopamine D3 receptor,7.0655015487564325,379.4600000000001,3.013300000000001,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,3.5,F,Dopamine D3 receptor,8.455931955649724,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,21.0,B,Dopamine D3 receptor,7.6777807052660805,379.4600000000001,3.013300000000001,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,2.9,B,Dopamine D3 receptor,8.537602002101044,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4476784,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,17.0,B,Dopamine D3 receptor,7.769551078621726,379.4600000000001,3.013300000000001,1.0,4.0,57.800000000000004,4.0,6.0
CHEMBL59,NCCc1ccc(O)c(O)c1,55.0,B,Dopamine D3 receptor,7.259637310505756,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL59,NCCc1ccc(O)c(O)c1,820.0,B,Dopamine D3 receptor,6.086186147616283,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4534566,CCc1cc(Cl)c(OC)c(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,5400.0,B,Dopamine D3 receptor,5.267606240177032,487.0190000000003,4.672500000000003,2.0,4.0,60.6,4.0,9.0
CHEMBL4515234,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,6800.0,B,Dopamine D3 receptor,5.167491087293763,456.99300000000017,4.6639000000000035,2.0,3.0,51.37,4.0,8.0
CHEMBL4546210,CCc1cc(Cl)c(OC)c(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1,4000.0,B,Dopamine D3 receptor,5.3979400086720375,488.0030000000003,4.937400000000005,1.0,5.0,57.95,4.0,9.0
CHEMBL4553059,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,7500.0,B,Dopamine D3 receptor,5.1249387366083,457.9770000000002,4.928800000000004,1.0,4.0,48.72,4.0,8.0
CHEMBL4555827,CCc1cc(Cl)c(OC)c(N2CCN(C[C@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,3200.0,B,Dopamine D3 receptor,5.494850021680094,485.02800000000025,3.6953000000000014,3.0,5.0,80.82999999999998,4.0,9.0
CHEMBL4570554,CCc1cc(Cl)c(OC)c(N2CCN(C[C@@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,6800.0,B,Dopamine D3 receptor,5.167491087293763,485.02800000000025,3.6953000000000014,3.0,5.0,80.82999999999998,4.0,9.0
CHEMBL4519938,CCc1cccc(N2CCN(C[C@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,2200.0,B,Dopamine D3 receptor,5.657577319177793,455.0020000000002,3.686700000000002,3.0,4.0,71.6,4.0,8.0
CHEMBL4483569,CCc1cccc(N2CCN(C[C@@H](O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,46.0,B,Dopamine D3 receptor,7.337242168318426,455.0020000000002,3.686700000000002,3.0,4.0,71.6,4.0,8.0
CHEMBL4441358,CCc1cccc(N2CCNCC2)c1Cl,17.9,B,Dopamine D3 receptor,7.747146969020107,224.73499999999996,2.3120000000000003,1.0,2.0,15.27,2.0,2.0
CHEMBL4543685,CCc1cc(Cl)c(OC)c(N2CCN(C)CC2)c1,9000.0,B,Dopamine D3 receptor,5.045757490560675,268.78799999999995,2.6628000000000007,0.0,3.0,15.71,2.0,3.0
CHEMBL4469777,CCc1cccc(N2CCN(C)CC2)c1Cl,710.0,B,Dopamine D3 receptor,6.1487416512809245,238.76199999999994,2.6542000000000012,0.0,2.0,6.48,2.0,2.0
CHEMBL4440301,CCCCN1CCN(c2cc(CC)cc(Cl)c2OC)CC1,6600.0,B,Dopamine D3 receptor,5.180456064458132,310.8690000000001,3.8331000000000026,0.0,3.0,15.71,2.0,6.0
CHEMBL4471669,CCCCN1CCN(c2cccc(CC)c2Cl)CC1,590.0,B,Dopamine D3 receptor,6.229147988357855,280.8430000000001,3.824500000000003,0.0,2.0,6.48,2.0,5.0
CHEMBL4521947,CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,8300.0,B,Dopamine D3 receptor,5.080921907623926,469.02900000000017,4.7245000000000035,2.0,4.0,60.6,4.0,9.0
CHEMBL4476394,CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1,8300.0,B,Dopamine D3 receptor,5.080921907623926,485.02800000000025,3.6953000000000014,3.0,5.0,80.82999999999998,4.0,9.0
CHEMBL4459533,CCc1cc(Cl)c(OC)c(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6600.0,B,Dopamine D3 receptor,5.180456064458132,470.0130000000002,4.989400000000004,1.0,5.0,57.95,4.0,9.0
CHEMBL4436025,CCc1cc(Cl)c(OC)c(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1,7100.0,B,Dopamine D3 receptor,5.1487416512809245,486.0120000000003,3.960200000000003,2.0,6.0,78.17999999999999,4.0,9.0
CHEMBL4544583,CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,4.7,B,Dopamine D3 receptor,8.327902142064282,439.00300000000016,4.715900000000003,2.0,3.0,51.37,4.0,8.0
CHEMBL4451683,CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,2.58,B,Dopamine D3 receptor,8.588380294036769,455.0020000000002,3.686700000000002,3.0,4.0,71.6,4.0,8.0
CHEMBL4476699,CCc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,410.0,B,Dopamine D3 receptor,6.3872161432802645,439.9870000000002,4.980800000000005,1.0,4.0,48.72,4.0,8.0
CHEMBL4517102,CCc1cccc(N2CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,196.0,B,Dopamine D3 receptor,6.707743928643524,455.9860000000002,3.9516000000000027,2.0,5.0,68.95,4.0,8.0
CHEMBL59,NCCc1ccc(O)c(O)c1,7.26,F,Dopamine D3 receptor,8.139063379299905,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,1.0,2.0
CHEMBL4452046,CCCN(CCCCCc1ccc(O)c(OC)c1)[C@H]1CCc2nc(N)sc2C1,0.78,F,Dopamine D3 receptor,9.10790539730952,403.5920000000002,4.421800000000004,2.0,6.0,71.61,3.0,10.0
CHEMBL4457171,CCCN(CCCCCc1ccc(O)c(O)c1)[C@H]1CCc2nc(N)sc2C1,2.62,F,Dopamine D3 receptor,8.581698708680255,389.5650000000002,4.118800000000004,3.0,6.0,82.61,3.0,9.0
CHEMBL4466245,CCCN(CCCCCc1cc(O)ccc1O)[C@H]1CCc2nc(N)sc2C1,1.22,F,Dopamine D3 receptor,8.913640169325252,389.5650000000002,4.118800000000003,3.0,6.0,82.61,3.0,9.0
CHEMBL4538230,CCCN(CCCCCc1ccc(O)c(O)c1)[C@H]1CCc2c(O)cccc2C1,0.33,F,Dopamine D3 receptor,9.481486060122112,383.5320000000002,4.7857000000000065,3.0,4.0,63.93000000000001,3.0,9.0
CHEMBL4573578,CCCN(CCC/C=C/c1ccc(O)c(OC)c1)[C@H]1CCc2nc(N)sc2C1,20.4,F,Dopamine D3 receptor,7.690369832574102,401.5760000000002,4.502400000000003,2.0,6.0,71.61,3.0,9.0
CHEMBL4785109,O=C(NC/C=C/CN1CCN(c2ccccc2)CC1)Oc1ccc(-c2ccccc2)cc1,23.0,F,Dopamine D3 receptor,7.638272163982407,427.5480000000002,4.820400000000005,1.0,4.0,44.81,4.0,7.0
CHEMBL4117318,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)Oc1ccc(-c2ccccc2)cc1,18.0,F,Dopamine D3 receptor,7.7447274948966935,498.45400000000024,6.351200000000007,1.0,4.0,44.81,4.0,8.0
CHEMBL4856059,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@H](C)c1ccccc1,15.49,F,Dopamine D3 receptor,7.809948582240794,360.4870000000001,2.3414200000000003,4.0,4.0,118.41999999999999,2.0,6.0
CHEMBL4860528,CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,15.85,F,Dopamine D3 receptor,7.79997073344623,326.47,1.7704200000000003,4.0,4.0,118.42,1.0,8.0
CHEMBL4875600,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1cccc(F)c1,72.44,F,Dopamine D3 receptor,7.140021558357979,378.4770000000001,2.4805200000000003,4.0,4.0,118.41999999999999,2.0,6.0
CHEMBL4846638,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)C1CCCCC1,263.03,F,Dopamine D3 receptor,6.579994715040948,380.5620000000003,2.7966200000000008,4.0,4.0,118.41999999999999,2.0,7.0
CHEMBL4853668,CCCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,23.44,F,Dopamine D3 receptor,7.630042392653947,340.49700000000007,2.16052,4.0,4.0,118.42,1.0,9.0
CHEMBL4856005,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCc1ccccc1,33.88,F,Dopamine D3 receptor,7.470056598341331,346.4600000000001,1.7804200000000001,4.0,4.0,118.41999999999999,2.0,6.0
CHEMBL4867962,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@@H](C)c1ccccc1,229.09,F,Dopamine D3 receptor,6.639993867770902,360.4870000000001,2.3414200000000003,4.0,4.0,118.41999999999999,2.0,6.0
CHEMBL4846380,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1ccco1,102.33,F,Dopamine D3 receptor,6.98999702587294,350.4480000000001,1.93442,4.0,5.0,131.56,2.0,6.0
CHEMBL4848815,CCC(CNC(=O)/N=C(\N)NCCCc1sc(N)nc1C)c1ccccc1,40.74,F,Dopamine D3 receptor,7.389978975335855,388.54100000000005,2.77402,4.0,4.0,118.42,2.0,8.0
CHEMBL4857560,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CC1CCCCC1,302.0,F,Dopamine D3 receptor,6.519993057042849,394.58900000000034,3.186720000000001,4.0,4.0,118.41999999999999,2.0,8.0
CHEMBL4853107,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,281.84,F,Dopamine D3 receptor,6.549997369826814,402.56800000000015,2.7674400000000006,4.0,4.0,118.42,2.0,8.0
CHEMBL4865765,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CCc1ccccc1,891.25,F,Dopamine D3 receptor,6.050000457140078,402.5680000000002,2.849120000000001,4.0,4.0,118.41999999999999,2.0,9.0
CHEMBL4846201,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CCCc1ccccc1,416.87,F,Dopamine D3 receptor,6.3799993576999325,416.59500000000025,3.2392200000000013,4.0,4.0,118.41999999999999,2.0,10.0
CHEMBL4853772,Cc1nc(N)sc1CCCN/C(N)=N/C(=S)N[C@H](C)c1ccccc1,165.96,F,Dopamine D3 receptor,6.779996573843064,376.55500000000006,2.5063200000000005,4.0,4.0,101.35,2.0,6.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,1.778,F,Dopamine D3 receptor,8.750068243365805,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,1.97,F,Dopamine D3 receptor,8.705533773838408,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,1.95,F,Dopamine D3 receptor,8.709965388637482,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL4862890,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2ccc(=O)[nH]c2c1,5.14,F,Dopamine D3 receptor,8.289036881004725,410.4890000000001,4.228100000000002,2.0,4.0,63.35,4.0,10.0
CHEMBL4862890,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2ccc(=O)[nH]c2c1,5.129,F,Dopamine D3 receptor,8.289967300934247,410.4890000000001,4.228100000000002,2.0,4.0,63.35,4.0,10.0
CHEMBL4863832,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,117.6,F,Dopamine D3 receptor,6.929592678259881,396.46200000000005,3.838000000000002,2.0,4.0,63.35,4.0,9.0
CHEMBL4863832,COc1ccc(F)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,117.49,F,Dopamine D3 receptor,6.929999096197655,396.46200000000005,3.838000000000002,2.0,4.0,63.35,4.0,9.0
CHEMBL4862770,COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2c(c1)NC(=O)CC2,97.65,F,Dopamine D3 receptor,7.010327752376127,428.9600000000002,4.785600000000003,2.0,4.0,59.589999999999996,4.0,10.0
CHEMBL4862770,COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCCOc1ccc2c(c1)NC(=O)CC2,97.72,F,Dopamine D3 receptor,7.010016541698601,428.9600000000002,4.785600000000003,2.0,4.0,59.589999999999996,4.0,10.0
CHEMBL4875081,COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,129.3,F,Dopamine D3 receptor,6.888401475119606,412.9170000000001,4.352300000000002,2.0,4.0,63.35,4.0,9.0
CHEMBL4875081,COc1ccc(Cl)cc1[C@H]1C[C@@H]1CNCCCOc1ccc2ccc(=O)[nH]c2c1,128.82,F,Dopamine D3 receptor,6.890016705180107,412.9170000000001,4.352300000000002,2.0,4.0,63.35,4.0,9.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,3.31,F,Dopamine D3 receptor,8.480172006224281,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
CHEMBL240773,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@H]21,3.311,F,Dopamine D3 receptor,8.480040819247932,219.332,1.9989000000000001,1.0,2.0,31.92,3.0,2.0
